,,,,,,,,,,
SC061Q04TA,Extent to which student learning is hindered by: Student use of alcohol or illegal drugs,,,,,,,,,2015
SC061Q05TA,Extent to which student learning is hindered by: Students intimidating or bullying other students,,,,,,,,,2015
SC061Q06TA,Extent to which student learning is hindered by: Teachers not meeting individual students' needs,,,,,,,,,2015
SC061Q07TA,Extent to which student learning is hindered by: Teacher absenteeism,,,,,,,,,2015
SC061Q08TA,Extent to which student learning is hindered by: Staff resisting change,,,,,,,,,2015
SC061Q09TA,Extent to which student learning is hindered by: Teachers being too strict with students,,,,,,,,,2015
SC061Q10TA,Extent to which student learning is hindered by: Teachers not being well prepared for classes,,,,,,,,,2015
SC063Q02NA,School provides a welcoming and accepting atmosphere for parents to get involved.,,,,,,,,,2015
SC063Q03NA,School designs effective forms of school-to-home\home-to-school communications\school progra\child's progress.,,,,,,,,,2015
SC063Q04NA,School includes parents in school decisions.,,,,,,,,,2015
SC063Q06NA,School provides information\ideas to families about help at home hmwk and other curriculum-related activities,,,,,,,,,2015
SC063Q07NA,School identifies and integrates resources and services from the community to strengthen,,,,,,,,,2015
SC063Q09NA,"There is a <national, state, or district legislation> on including parents in school activities.",,,,,,,,,2015
SC064Q01TA,"<the last academic year>, what proport. of parents part. school-related activit? On their own initiative",,,,,,,,,2015
SC064Q02TA,"<the last academic year>, what proport. of parents part. school-related activit? On initiative of child's teachers",,,,,,,,,2015
SC064Q03TA,"<the last academic year>, what proport. of parents part. school-related activit? Partici. in local school government",,,,,,,,,2015
SC064Q04NA,"<the last academic year>, what proport. of parents part. school-related activit? Volun\phys, or extra-curricular act",,,,,,,,,2015
SCHSIZE,School Size (Sum),SchoolIndex,,,,,,,,2015
CLSIZE,Class Size,SchoolIndex,,,,,,,,2015
RATCMP1,Number of available computers per student at modal grade,SchoolIndex,,,,,,,,2015
RATCMP2,Proportion of available computers that are connected to the Internet,SchoolIndex,,,,,,,,2015
LEAD,Educational leadership (WLE),SchoolIndex,,,,,,,,2015
LEADCOM,Curricular development (WLE),SchoolIndex,,,,,,,,2015
LEADINST,Instructional leadership (WLE),SchoolIndex,,,,,,,,2015
LEADPD,Professional development (WLE),SchoolIndex,,,,,,,,2015
LEADTCH,Teachers participation (WLE),SchoolIndex,,,,,,,,2015
RESPCUR,Responsibility for curriculum,SchoolIndex,,,,,,,,2015
RESPRES,Responsibility for ressources,SchoolIndex,,,,,,,,2015
SCHAUT,School autonomy (Mean),SchoolIndex,,,,,,,,2015
TEACHPART,Teacher participation (Sum),SchoolIndex,,,,,,,,2015
EDUSHORT,Shortage of educational material (WLE),SchoolIndex,,,,,,,,2015
STAFFSHORT,Shortage of educational staff (WLE),SchoolIndex,,,,,,,,2015
PROAT5AB,Index proportion of all teachers ISCED LEVEL 5A Bachelor,SchoolIndex,,,,,,,,2015
PROAT5AM,Index proportion of all teachers ISCED LEVEL 5A Master,SchoolIndex,,,,,,,,2015
PROAT6,Index proportion of all teachers ISCED LEVEL 6,SchoolIndex,,,,,,,,2015
PROATCE,Index proportion of all teachers fully certified,SchoolIndex,,,,,,,,2015
TOTAT,Total number of all teachers at school,SchoolIndex,,,,,,,,2015
PROSTAT,Index propotion of science teachers by all teachers,SchoolIndex,,,,,,,,2015
PROSTCE,Index proportion of science teachers fully certified,SchoolIndex,,,,,,,,2015
PROSTMAS,Index proportion of science teachers with ISCED level 5A and a major in science,SchoolIndex,,,,,,,,2015
TOTST,Total number of science teachers at school,SchoolIndex,,,,,,,,2015
CREACTIV,Creative extra-curricular activities (Sum),SchoolIndex,,,,,,,,2015
SCIERES,Index science specific ressources (Sum),SchoolIndex,,,,,,,,2015
STUBEHA,Student behaviour hindering learning (WLE),SchoolIndex,,,,,,,,2015
TEACHBEHA,Teacher behaviour hindering learning (WLE),SchoolIndex,,,,,,,,2015
STRATIO,Student-Teacher ratio,SchoolIndex,,,,,,,,2015
SCHLTYPE,School Ownership,SchoolIndex,,,,,,,,2015
